"species_code"
"herthr"
"bkcchi"
"winwre3"
"gryjay"
"sonspa"
"amerob"
"yerwar"
"grbher3"
"buggna"
"treswa"
"amecro"
"pilwoo"
"cangoo"
"moudov"
"marwre"
"rebwoo"
"eawpew"
"barswa"
"greegr"
"yetvir"
"yelwar"
"dowwoo"
"wilsni1"
"easpho"
"nrwswa"
"osprey"
"yebsap"
"easkin"
"warvir"
"veery"
"purfin"
"amegfi"
"wooduc"
"comgra"
"bcnher"
"reevir1"
"norcar"
"norfli"
"grcfly"
"rewbla"
"belkin1"
"swaspa"
"whbnut"
"ribgul"
"cedwax"
"btbwar"
"comrav"
"btnwar"
"bawwar"
"bkbwar"
"ovenbi1"
"baleag"
"eastow"
"daejun"
"buhvir"
"robgro"
"blujay"
"dickci"
"comyel"
"indbun"
"whtspa"
"bicthr"
"swathr"
"norpar"
"gockin"
"rebnut"
"naswar"
"magwar"
"rufgro"
"brdowl"
"wiltur"
"bkbwoo"
"brncre"
"scatan"
"comloo"
"tuftit"
"aldfly"
"linspa"
"palwar"
"olsfly"
"mallar3"
"carwre"
"savspa"
"pinwar"
"reshaw"
"chswar"
"mouwar"
"woothr"
"chwwid"
"easwpw1"
"brwhaw"
"sposan"
"yebfly"
"ambduc"
"merlin"
"commer"
"rethaw"
"redcro"
"eursta"
"boboli"
"sedwre1"
"balori"
"houwre"
"chispa"
"easblu"
"wilfly"
"amered"
"haiwoo"
"louwat"
"rthhum"
"canwar"
"grycat"
"leafly"
"bnhcow"
"rocpig"
"easmea"
"killde"
"normoc"
"chiswi"
"amebit"
"fiespa"
"brnthr"
"buwwar"
"clcspa"
"turvul"
"borchi2"
"graspa"
"amekes"
"banswa"
"norhar2"
"norgos2"
"sancra"
"bkpwar"
"pinsis"
"norwat"
"prawar"
"lesyel"
"grnher"
"yebcuc"
"hoomer"
"hoowar"
"fiscro"
"grhowl"
"bkbcuc"
"evegro"
"amewoo"
"houfin"
"gowwar"
"babwar"
"virrai"
"caster1"
"leasan"
"willet1"
"cliswa"
"orcori"
"ruckin"
"comgal1"
"coohaw"
"hergul"
"doccor"
