"species_code"
"amegfi"
"norcar"
"turvul"
"eursta"
"barswa"
"hergul"
"balori"
"ribgul"
"wilfly"
"grycat"
"willet1"
"amerob"
"fiespa"
"chispa"
"killde"
"sonspa"
"amecro"
"normoc"
"caster1"
"blugrb1"
"carchi"
"reshaw"
"chiswi"
"moudov"
"whbnut"
"carwre"
"amewoo"
"woothr"
"yebcha"
"comyel"
"grhowl"
"easowl1"
"tuftit"
"blujay"
"eastow"
"grbher3"
"brdowl"
"dowwoo"
"comgra"
"rebwoo"
"houfin"
"indbun"
"rthhum"
"chswar"
"norfli"
"houspa"
"brnthr"
"purmar"
"easblu"
"easkin"
"baleag"
"rehwoo"
"easpho"
"pilwoo"
"buggna"
"yebcuc"
"eawpew"
"norpar"
"kenwar"
"reevir1"
"blkvul"
"haiwoo"
"solsan"
"cedwax"
"rethaw"
"whevir"
"houwre"
"amered"
"coohaw"
"treswa"
"amekes"
"cangoo"
"yetwar"
"doccor"
"yelwar"
"belkin1"
"warvir"
"grnher"
"nrwswa"
"wiltur"
"bnhcow"
"rewbla"
"scatan"
"wooduc"
"banswa"
"sposan"
"louwat"
"mutswa"
"osprey"
"rocpig"
"buwtea"
"mallar3"
"grcfly"
"easmea"
"canvas"
"norsho"
"sedwre1"
"bcnher"
"leasan"
"sumtan"
"acafly"
"greegr"
"wilpha"
"shbdow"
"pibgre"
"leabit"
"gadwal"
"pecsan"
"semplo"
"greyel"
"y00475"
"semsan"
"lesyel"
"leafly"
"cliswa"
"orcori"
"baisan"
"belvir"
"brwhaw"
"yetvir"
"magwar"
