"species_code"
"leabit"
"brdowl"
"eursta"
"marwre"
"comgal1"
"virrai"
"cangoo"
"mallar3"
"wooduc"
"pibgre"
"reevir1"
"clcspa"
"easblu"
"sonspa"
"fiespa"
"bawwar"
"rewbla"
"grycat"
"buwwar"
"chswar"
"grcfly"
"scatan"
"comyel"
"ovenbi1"
"amecro"
"pinwar"
"amegfi"
"aldfly"
"treswa"
"eastow"
"swaspa"
"grbher3"
"yetvir"
"indbun"
"yelwar"
"cedwax"
"veery"
"yebsap"
"norwat"
"wiltur"
"yerwar"
"herthr"
"whtspa"
"btbwar"
"rebnut"
"amewoo"
"magwar"
"gockin"
"swathr"
"brncre"
"rufgro"
"bkbwar"
"belkin1"
"yebfly"
"rthhum"
"naswar"
"canwar"
"norfli"
"bkcchi"
"comrav"
"blujay"
"norpar"
"btnwar"
"comgra"
"purfin"
"moudov"
"balori"
"haiwoo"
"eawpew"
"amered"
"daejun"
"easpho"
"woothr"
"rebwoo"
"robgro"
"amerob"
"bkbcuc"
"pilwoo"
"norcar"
"turvul"
"mouwar"
"buhvir"
"winwre3"
"hoowar"
"brwhaw"
"reshaw"
"chispa"
"houwre"
"warvir"
"bnhcow"
"grnher"
"whbnut"
"osprey"
"barswa"
"ribgul"
"bongul"
"baleag"
"purmar"
"comter"
"comloo"
"rebmer"
"hergul"
"doccor"
"carwre"
"chiswi"
"gbbgul"
"houspa"
"litgul"
"easkin"
"nrwswa"
"caster1"
"yebcuc"
"leafly"
"gowwar"
"easwpw1"
"brnthr"
"tuftit"
"rocpig"
"houfin"
"killde"
"dowwoo"
"gycthr"
"savspa"
"amekes"
"boboli"
"easmea"
"dickci"
"norhar2"
"horlar"
"fiscro"
"uplsan"
"normoc"
"vesspa"
"norgos2"
"acafly"
"prawar"
"prowar"
"cerwar"
"louwat"
"rethaw"
"sora"
"ruckin"
"wilsni1"
"wilfly"
"commer"
"buggna"
"bkpwar"
"banswa"
"orcori"
"sposan"
"gryjay"
"sancra"
"amewig"
"ambduc"
"greegr"
"libher"
"hoomer"
"y00475"
"easowl1"
"henspa"
"graspa"
"coohaw"
"lbbgul"
"rinphe1"
"tenwar"
"leasan"
"norpin"
"semplo"
"gadwal"
"truswa"
"dunlin"
"semsan"
"buwtea"
"bkbplo"
"blkter"
"merlin"
"comgol"
"amebit"
"redcro"
"linspa"
"palwar"
"mutswa"
"yebcha"
"olsfly"
"whrsan"
"sedwre1"
"rehwoo"
"bicthr"
"whwcro"
"bkbwoo"
"nswowl"
"shshaw"
"wlswar"
"babwar"
"comnig"
"evegro"
"cliswa"
"pinsis"
"bcnher"
"phivir"
"sander"
"gnwtea"
"rudtur"
"lesyel"
"perfal"
"triher"
"woewar1"
"solsan"
"grhowl"
"pipplo"
"kenwar"
"rusbla"
