"species_code"
"chispa"
"whbnut"
"houwre"
"rebwoo"
"grbher3"
"norfli"
"easpho"
"reevir1"
"pilwoo"
"moudov"
"fiespa"
"amegfi"
"turvul"
"tuftit"
"treswa"
"yebcuc"
"eastow"
"coohaw"
"nrwswa"
"eawpew"
"haiwoo"
"blujay"
"easkin"
"carwre"
"acafly"
"amecro"
"eursta"
"woothr"
"amerob"
"normoc"
"chiswi"
"grnher"
"cedwax"
"scatan"
"rthhum"
"carchi"
"easblu"
"sonspa"
"houspa"
"grycat"
"indbun"
"comgra"
"norcar"
"barswa"
"comyel"
"grcfly"
"hoowar"
"bkcchi"
"daejun"
"btnwar"
"dowwoo"
"ovenbi1"
"winwre3"
"buggna"
"veery"
"rewbla"
"amekes"
"rethaw"
"henspa"
"cliswa"
"banswa"
"clcspa"
"boboli"
"wilfly"
"wooduc"
"bkbcuc"
"whevir"
"brnthr"
"mallar3"
"warvir"
"belkin1"
"reshaw"
"brdowl"
"cangoo"
"yetvir"
"dickci"
"graspa"
"killde"
"easmea"
"robgro"
"wiltur"
"rebnut"
"prawar"
"swaspa"
"bnhcow"
"orcori"
"balori"
"yelwar"
"buwwar"
"yebcha"
"sposan"
"pinwar"
"greegr"
"savspa"
"sedwre1"
"sancra"
"purmar"
"rocpig"
"norhar2"
"aldfly"
"rehwoo"
"louwat"
"cerwar"
"yetwar"
"osprey"
"brwhaw"
"houfin"
"baleag"
"amered"
"norbob"
"buhvir"
"doccor"
"herthr"
"semsan"
"leasan"
"solsan"
"shshaw"
"hergul"
"prowar"
"ribgul"
"blugrb1"
"magwar"
"mouwar"
"chswar"
"yebsap"
"canwar"
"woewar1"
"norpar"
"kenwar"
"hoomer"
"y00475"
"virrai"
"marwre"
"comgal1"
"sora"
"brncre"
"purfin"
"horlar"
"truswa"
"blkvul"
"pibgre"
"amwpel"
"caster1"
"gbbgul"
"bbwduc"
"rudduc"
"commer"
"rebmer"
"whtspa"
"ameavo"
"fiscro"
"mutswa"
"snoegr"
"brnowl"
"uplsan"
"bawwar"
"leafly"
"shbdow"
"grhowl"
"sumtan"
"easowl1"
"comnig"
"vesspa"
"whiibi"
"comrav"
"amewoo"
"willet1"
"perfal"
"amebit"
"lesyel"
"stisan"
"pecsan"
"easwpw1"
