"species_code"
"bkcchi"
"bkbwoo"
"whtspa"
"ovenbi1"
"borchi2"
"bkpwar"
"winwre3"
"brncre"
"aldfly"
"blujay"
"bkbwar"
"yebfly"
"reevir1"
"yebsap"
"comyel"
"herthr"
"amered"
"comrav"
"bicthr"
"haiwoo"
"yerwar"
"daejun"
"btbwar"
"cedwax"
"swathr"
"rebnut"
"purfin"
"btnwar"
"magwar"
"wiltur"
"amewoo"
"gockin"
"swaspa"
"rufgro"
"scatan"
"amegfi"
"grbher3"
"amecro"
"belkin1"
"rthhum"
"naswar"
"grycat"
"chswar"
"canwar"
"norfli"
"pinwar"
"norpar"
"comgra"
"sonspa"
"turvul"
"yelwar"
"easpho"
"wooduc"
"buhvir"
"easkin"
"amerob"
"grcfly"
"rewbla"
"eawpew"
"yetvir"
"indbun"
"leafly"
"bawwar"
"chiswi"
"comloo"
"veery"
"eursta"
"balori"
"treswa"
"prawar"
"grnher"
"fiespa"
"easblu"
"nrwswa"
"chispa"
"barswa"
"norwat"
"robgro"
"pilwoo"
"redcro"
"gowwar"
"buwwar"
"houwre"
"eastow"
"norcar"
"boboli"
"moudov"
"rocpig"
"osprey"
"brnthr"
"cangoo"
"easmea"
"dowwoo"
"amekes"
"norhar2"
"wilfly"
"savspa"
"easwpw1"
"chwwid"
"tuftit"
"mouwar"
"marwre"
"mallar3"
"amebit"
"ribgul"
"coohaw"
"brwhaw"
"gryjay"
"baleag"
"ambduc"
"whwcro"
"pinsis"
"palwar"
"olsfly"
"linspa"
"whbnut"
"hoomer"
"hergul"
"sposan"
"evegro"
"bnhcow"
"whwsco2"
"warvir"
"bkbcuc"
"reshaw"
"houfin"
"commer"
"woothr"
"gbbgul"
"doccor"
"semsan"
"banswa"
"greegr"
"rebwoo"
"caster1"
"virrai"
"houspa"
"killde"
"rethaw"
"ruckin"
"shshaw"
"carwre"
"prowar"
"buggna"
"yebcuc"
"wilsni1"
"comnig"
"brdowl"
"pibgre"
"sedwre1"
"graspa"
"merlin"
"cerwar"
"nswowl"
"norgos2"
"tenwar"
"comgal1"
"leabit"
"louwat"
"perfal"
"clcspa"
"comgol"
"normoc"
"vesspa"
"yebcha"
"wlswar"
"rinduc"
"fiscro"
"blkvul"
"rusbla"
