"species_code"
"buhvir"
"bkcchi"
"blujay"
"hoowar"
"reevir1"
"whbnut"
"daejun"
"brncre"
"magwar"
"woothr"
"acafly"
"amegfi"
"eawpew"
"dowwoo"
"indbun"
"carwre"
"amerob"
"easpho"
"norfli"
"pilwoo"
"norcar"
"chswar"
"veery"
"grycat"
"amecro"
"eursta"
"rebwoo"
"eastow"
"balori"
"tuftit"
"houwre"
"bnhcow"
"easmea"
"haiwoo"
"comyel"
"cedwax"
"boboli"
"chispa"
"rethaw"
"henspa"
"moudov"
"bkbcuc"
"ribgul"
"cangoo"
"mallar3"
"turvul"
"grbher3"
"doccor"
"yebcuc"
"comgra"
"nrwswa"
"easkin"
"killde"
"leasan"
"barswa"
"treswa"
"osprey"
"hergul"
"yelwar"
"sonspa"
"warvir"
"amered"
"rehwoo"
"chiswi"
"belkin1"
"fiespa"
"easblu"
"baleag"
"purmar"
"rthhum"
"weskin"
"pinwar"
"yetvir"
"rewbla"
"robgro"
"comnig"
"brnthr"
"purfin"
"scatan"
"comrav"
"ovenbi1"
"commer"
"fiscro"
"ameavo"
"naswar"
"aldfly"
"wilfly"
"banswa"
"gbbgul"
"yebfly"
"bongul"
"buggna"
"sposan"
"comgal1"
"swaspa"
"marwre"
"wooduc"
"grnher"
"caster1"
"houspa"
"lbbgul"
"whevir"
"blugrb1"
"amekes"
"normoc"
"houfin"
"brdowl"
"shshaw"
"easowl1"
"lesyel"
"solsan"
"semsan"
"buwwar"
"cliswa"
"greyel"
"semplo"
"wilsni1"
"greegr"
"grcfly"
"ambduc"
"btbwar"
"canwar"
"rufgro"
"herthr"
"btnwar"
"reshaw"
"leafly"
"rocpig"
"sora"
"savspa"
"brwhaw"
"bkbwar"
"norpar"
"buwtea"
"wlswar"
"phivir"
"bcnher"
"rebnut"
"shbdow"
"y00475"
"vesspa"
"graspa"
"amewoo"
"carchi"
"coohaw"
"pecsan"
"dunlin"
"whimbr"
"merlin"
"camwar"
"rudtur"
"lobdow"
"baisan"
"sander"
"pipplo"
"bkbplo"
"bawwar"
"sedwre1"
"whrsan"
"amgplo"
