"species_code"
"louwat"
"yetvir"
"yebcuc"
"eawpew"
"cangoo"
"ovenbi1"
"sonspa"
"easpho"
"rebwoo"
"brwhaw"
"balori"
"cedwax"
"woewar1"
"amegfi"
"woothr"
"buggna"
"btnwar"
"indbun"
"eastow"
"scatan"
"amerob"
"whbnut"
"bawwar"
"yebfly"
"dowwoo"
"comgra"
"buhvir"
"amered"
"tuftit"
"blujay"
"rthhum"
"bkcchi"
"reevir1"
"pinwar"
"carwre"
"norfli"
"moudov"
"amecro"
"chispa"
"grcfly"
"norcar"
"norpar"
"haiwoo"
"hoowar"
"bnhcow"
"normoc"
"whevir"
"acafly"
"easblu"
"pilwoo"
"grbher3"
"comyel"
"houspa"
"belkin1"
"houfin"
"chiswi"
"kenwar"
"carchi"
"grycat"
"veery"
"prowar"
"warvir"
"yetwar"
"treswa"
"doccor"
"rewbla"
"turvul"
"blkvul"
"fiespa"
"prawar"
"graspa"
"brnthr"
"grnher"
"fiscro"
"sumtan"
"vesspa"
"brdowl"
"eursta"
"easmea"
"blugrb1"
"easkin"
"dickci"
"rocpig"
"yebcha"
"orcori"
"wiltur"
"reshaw"
"shshaw"
"coohaw"
"barswa"
"nrwswa"
"wilfly"
"yelwar"
"bcnher"
"mallar3"
"wooduc"
"rudduc"
"houwre"
"comrav"
"robgro"
"chswar"
"rethaw"
"cerwar"
"norbob"
"baleag"
"osprey"
"horlar"
"killde"
"rehwoo"
"canwar"
"daejun"
"btbwar"
"aldfly"
"herthr"
"leafly"
"yebsap"
"bkbwar"
"magwar"
"rebnut"
"gockin"
"brncre"
"miskit"
"rufgro"
"winwre3"
"redcro"
"mouwar"
"yerwar"
"bkpwar"
"boboli"
"chwwid"
"norgos2"
"easwpw1"
"amewoo"
"logshr"
"bkbcuc"
"sora"
"whtspa"
"nswowl"
"norwat"
"purfin"
"swathr"
"savspa"
"purmar"
"rebmer"
"virrai"
"amekes"
"greegr"
"camwar"
"cliswa"
"sposan"
"gowwar"
"banswa"
"bnhnut"
"linspa"
"swaspa"
"kinrai4"
"easowl1"
"ycnher"
"leabit"
"hoomer"
"sedwre1"
"swawar"
"ribgul"
"amebit"
"grhowl"
"commer"
"buwwar"
"comgal1"
"laugul"
"mutswa"
"recwoo"
"norhar2"
"bkhgro"
