"species_code"
"wilfly"
"sora"
"easwpw1"
"norcar"
"carwre"
"rthhum"
"easpho"
"chiswi"
"amegfi"
"buggna"
"amerob"
"reevir1"
"balori"
"whbnut"
"wiltur"
"woothr"
"tuftit"
"bawwar"
"rebwoo"
"amecro"
"haiwoo"
"acafly"
"hoowar"
"blujay"
"turvul"
"comgra"
"amered"
"dowwoo"
"carchi"
"louwat"
"scatan"
"kenwar"
"yebcuc"
"chispa"
"pilwoo"
"indbun"
"eastow"
"woewar1"
"norfli"
"robgro"
"moudov"
"cedwax"
"cangoo"
"bnhcow"
"fiespa"
"grycat"
"bkcchi"
"buwwar"
"easblu"
"rewbla"
"comyel"
"sonspa"
"yelwar"
"eawpew"
"eursta"
"purmar"
"houwre"
"brnthr"
"nrwswa"
"henspa"
"barswa"
"boboli"
"treswa"
"normoc"
"graspa"
"killde"
"clcspa"
"easmea"
"grbher3"
"osprey"
"yetvir"
"shshaw"
"wooduc"
"orcori"
"hergul"
"houspa"
"yetwar"
"warvir"
"rocpig"
"rethaw"
"yebcha"
"dickci"
"sedwre1"
"brwhaw"
"houfin"
"comrav"
"whevir"
"easowl1"
"norbob"
"savspa"
"easkin"
"baleag"
"mallar3"
"btnwar"
"ovenbi1"
"daejun"
"chswar"
"yebsap"
"veery"
"banswa"
"ribgul"
"belkin1"
"grcfly"
"rehwoo"
"doccor"
"magwar"
"bkbwar"
"buhvir"
"brncre"
"leafly"
"btbwar"
"swaspa"
"herthr"
"swathr"
"norwat"
"grnher"
"bkbcuc"
"commer"
"cliswa"
"uplsan"
"amekes"
"horlar"
"norhar2"
"aldfly"
"canwar"
"naswar"
"mouwar"
"winwre3"
"prawar"
"gowwar"
"coohaw"
"gockin"
"amewoo"
"purfin"
"yebfly"
"rufgro"
"nswowl"
"brdowl"
"rudduc"
"whtspa"
"pinwar"
"rebnut"
"comnig"
"yerwar"
"virrai"
"hoomer"
"norpar"
"redcro"
"reshaw"
"marwre"
"sposan"
"blkvul"
"cerwar"
"pinsis"
"fiscro"
"amebit"
"grhowl"
"prowar"
"comloo"
"fragul"
"laugul"
"pibgre"
"whtkit"
"vesspa"
"greegr"
"mutswa"
"swawar"
"sancra"
"perfal"
"merlin"
"blugrb1"
"caster1"
"leabit"
"comgal1"
