"species_code"
"tuftit"
"brdowl"
"norcar"
"grycat"
"amecro"
"norpar"
"reevir1"
"moudov"
"comyel"
"scatan"
"norbob"
"baleag"
"rewbla"
"grcfly"
"brnthr"
"eawpew"
"indbun"
"carchi"
"pilwoo"
"carwre"
"yetwar"
"ovenbi1"
"amerob"
"chispa"
"whevir"
"comgra"
"normoc"
"turvul"
"eursta"
"houspa"
"blkvul"
"sonspa"
"wilfly"
"robgro"
"chiswi"
"blujay"
"buhvir"
"canwar"
"daejun"
"bawwar"
"woothr"
"comrav"
"veery"
"amegfi"
"amered"
"eastow"
"easpho"
"fiscro"
"blugrb1"
"nrwswa"
"cedwax"
"fiespa"
"houfin"
"barswa"
"graspa"
"dickci"
"easblu"
"dowwoo"
"haiwoo"
"btnwar"
"leafly"
"acafly"
"bkbwar"
"rthhum"
"brwhaw"
"mouwar"
"btbwar"
"whbnut"
"chswar"
"bkbcuc"
"buggna"
"killde"
"treswa"
"easkin"
"yebcha"
"yebcuc"
"rebwoo"
"hoowar"
"prowar"
"reshaw"
"pinwar"
"sumtan"
"rethaw"
"yetvir"
"houwre"
"coohaw"
"norfli"
"comnig"
"balori"
"easmea"
"orcori"
"rocpig"
"bnhcow"
"chwwid"
"easwpw1"
"woewar1"
"cerwar"
"prawar"
"mallar3"
"ambduc"
"grnher"
"kenwar"
"miskit"
"belkin1"
"grbher3"
"warvir"
"rehwoo"
"greegr"
"osprey"
"wiltur"
"wooduc"
"amekes"
"purmar"
"doccor"
"yelwar"
"boboli"
"horlar"
"kinrai4"
"louwat"
"cangoo"
"bnhnut"
"marwre"
"whtspa"
"easowl1"
"buwwar"
"bkpwar"
"laugul"
"ribgul"
"aldfly"
"bkcchi"
"swathr"
"rebnut"
"herthr"
"cliswa"
"redcro"
"norhar2"
"hergul"
"y00475"
"caster1"
"rufgro"
"yerwar"
"grhowl"
"banswa"
"commer"
"hoomer"
"ycnher"
"leabit"
