"species_code"
"ovenbi1"
"moudov"
"blujay"
"rewbla"
"scatan"
"herthr"
"brdowl"
"balori"
"btnwar"
"rufgro"
"amegfi"
"haiwoo"
"sonspa"
"eawpew"
"chswar"
"yelwar"
"amered"
"magwar"
"indbun"
"daejun"
"easpho"
"woothr"
"rebwoo"
"reevir1"
"robgro"
"veery"
"comyel"
"grycat"
"amecro"
"swaspa"
"yebsap"
"amerob"
"bkbcuc"
"pilwoo"
"norcar"
"houspa"
"bkcchi"
"bnhcow"
"wilfly"
"houwre"
"grcfly"
"chispa"
"hoowar"
"fiespa"
"warvir"
"eursta"
"brnthr"
"norwat"
"grbher3"
"mallar3"
"belkin1"
"treswa"
"osprey"
"turvul"
"barswa"
"ribgul"
"bongul"
"baleag"
"purmar"
"comter"
"comloo"
"rebmer"
"comgra"
"hergul"
"doccor"
"caster1"
"easmea"
"leafly"
"semplo"
"sposan"
"killde"
"leasan"
"semsan"
"buhvir"
"cedwax"
"buggna"
"norfli"
"normoc"
"cliswa"
"easkin"
"rocpig"
"amekes"
"dickci"
"boboli"
"savspa"
"norhar2"
"horlar"
"wooduc"
"fiscro"
"uplsan"
"vesspa"
"tuftit"
"acafly"
"yetvir"
"dowwoo"
"pinwar"
"whbnut"
"nrwswa"
"rethaw"
"yebcuc"
"easblu"
"banswa"
"whrsan"
"clcspa"
"eastow"
"prowar"
"cerwar"
"orcori"
"louwat"
"rebnut"
"marwre"
"cangoo"
"houfin"
"hoomer"
"bkbwar"
"btbwar"
"canwar"
"purfin"
"winwre3"
"brncre"
"commer"
"buwwar"
"aldfly"
"gowwar"
"bkpwar"
"bawwar"
"chiswi"
"yebfly"
"norpar"
"gockin"
"grnher"
"sancra"
"amewig"
"rinphe1"
"greegr"
"ambduc"
"libher"
"grhowl"
"graspa"
"comrav"
"brwhaw"
"rthhum"
"mouwar"
"prawar"
"reshaw"
"wiltur"
"rehwoo"
"carwre"
"swathr"
"mutswa"
"henspa"
"amewoo"
"leabit"
"yerwar"
"virrai"
"sora"
"norpin"
"comgal1"
"gadwal"
"truswa"
"dunlin"
"buwtea"
"bkbplo"
"blkter"
"tenwar"
"coohaw"
"bcnher"
"gbbgul"
"lbbgul"
"rinduc"
"y00475"
"pibgre"
"nstspa"
"amebit"
"rudtur"
"sedwre1"
"blkvul"
"shshaw"
"whcspa"
"naswar"
"yetwar"
"redhea"
"kinrai4"
"bknsti"
"wilsni1"
"wilpha"
"gnwtea"
"comnig"
"greyel"
"rudduc"
"norsho"
"olsfly"
"yebcha"
"lesyel"
"solsan"
"easowl1"
