"species_code"
"rufgro"
"swathr"
"norfli"
"norpar"
"btbwar"
"btnwar"
"bkcchi"
"buhvir"
"naswar"
"magwar"
"brdowl"
"barswa"
"rebnut"
"winwre3"
"reevir1"
"rewbla"
"herthr"
"wiltur"
"yebsap"
"bkbwoo"
"gockin"
"cedwax"
"yerwar"
"hergul"
"sonspa"
"amerob"
"ribgul"
"eursta"
"mallar3"
"yelwar"
"treswa"
"grycat"
"amegfi"
"osprey"
"chiswi"
"warvir"
"houspa"
"gbbgul"
"chispa"
"moudov"
"eawpew"
"grbher3"
"dowwoo"
"woothr"
"bcnher"
"wilfly"
"blkter"
"indbun"
"pibgre"
"y00475"
"scatan"
"rthhum"
"wooduc"
"caster1"
"amered"
"banswa"
"comgal1"
"boboli"
"marwre"
"amebit"
"norcar"
"comyel"
"snogoo"
"houwre"
"swaspa"
"belkin1"
"brncre"
"robgro"
"ovenbi1"
"comloo"
"whtspa"
"pilwoo"
"tuftit"
"bawwar"
"blujay"
"whbnut"
"aldfly"
"amecro"
"bkbwar"
"easpho"
"linspa"
"palwar"
"olsfly"
"daejun"
"easkin"
"carwre"
"savspa"
"pinwar"
"reshaw"
"purfin"
"canwar"
"comgra"
"baleag"
"chswar"
"veery"
"mouwar"
"easwpw1"
"buggna"
"killde"
"acafly"
"brwhaw"
"sposan"
"yebfly"
"ambduc"
"merlin"
"commer"
"rethaw"
"redcro"
"sedwre1"
"balori"
"easblu"
"easmea"
"leasan"
"purmar"
"greyel"
"amewig"
"virrai"
"lesyel"
"yetvir"
"buwtea"
"cangoo"
"greegr"
"nrwswa"
"solsan"
"gnwtea"
"gadwal"
"redhea"
"doccor"
"norhar2"
"rebwoo"
"hoomer"
"grcfly"
"comrav"
"gryjay"
"rehwoo"
"rocpig"
"leabit"
"fiespa"
"turvul"
"borchi2"
"haiwoo"
"amewoo"
"leafly"
"bnhcow"
"bkbcuc"
"grnher"
"yebcuc"
"houfin"
"eastow"
"cerwar"
"shbdow"
"orcori"
"sora"
"semsan"
"cliswa"
"wilsni1"
"henspa"
"bkpwar"
"bicthr"
"ruckin"
"coohaw"
"hoowar"
"brnthr"
"amekes"
"normoc"
"clcspa"
"rusbla"
"tenwar"
"shshaw"
"sprgro"
"graspa"
"pinsis"
"comter"
"mutswa"
"sancra"
"pipplo"
"whimbr"
"bongul"
"prowar"
"rosspo1"
"norwat"
"whwcro"
"buwwar"
"fiscro"
