"species_code"
"eastow"
"pilwoo"
"rebwoo"
"rethaw"
"reevir1"
"cerwar"
"rewbla"
"norcar"
"turvul"
"haiwoo"
"scatan"
"blujay"
"moudov"
"sonspa"
"indbun"
"bnhcow"
"chispa"
"amecro"
"whbnut"
"amegfi"
"grycat"
"eursta"
"cedwax"
"tuftit"
"norfli"
"grbher3"
"amerob"
"yelwar"
"dowwoo"
"uplsan"
"killde"
"brnthr"
"easmea"
"boboli"
"barswa"
"henspa"
"graspa"
"fiespa"
"robgro"
"whevir"
"chiswi"
"amered"
"grcfly"
"bkbcuc"
"gowwar"
"rthhum"
"wilfly"
"buwwar"
"houwre"
"wiltur"
"woothr"
"brwhaw"
"ovenbi1"
"aldfly"
"comyel"
"rocpig"
"sposan"
"comrav"
"carwre"
"treswa"
"easblu"
"eawpew"
"easwpw1"
"norpar"
"pinwar"
"yetvir"
"bkcchi"
"woewar1"
"brncre"
"buggna"
"yebcuc"
"acafly"
"louwat"
"orcori"
"warvir"
"balori"
"houspa"
"comgra"
"nrwswa"
"whwdov"
"yetwar"
"belkin1"
"dickci"
"easkin"
"norbob"
"savspa"
"hoowar"
"kenwar"
"cangoo"
"normoc"
"houfin"
"prawar"
"easpho"
"fiscro"
"wooduc"
"chwwid"
"grnher"
"mallar3"
"horlar"
"chswar"
"btnwar"
"prowar"
"rehwoo"
"marwre"
"sora"
"hoomer"
"comgal1"
"pibgre"
"swaspa"
"yebsap"
"bawwar"
"blkvul"
"buhvir"
"shshaw"
"norwat"
"yebcha"
"coohaw"
"carchi"
"blugrb1"
"logshr"
"magwar"
"daejun"
"veery"
"yebfly"
"btbwar"
"mouwar"
"osprey"
"rufgro"
"nswowl"
"brdowl"
"yerwar"
"canwar"
"rebnut"
"winwre3"
"bkbwar"
"gockin"
"herthr"
"purfin"
"swathr"
"redcro"
"rudduc"
"whtspa"
"amewoo"
"norhar2"
"cliswa"
"comnig"
"naswar"
"leafly"
"virrai"
"reshaw"
"buwtea"
"semsan"
"semplo"
"whrsan"
"grhowl"
"purmar"
"sedwre1"
"doccor"
"commer"
"amebit"
"vesspa"
"olsfly"
"sancra"
"baleag"
"swawar"
"amekes"
"leabit"
"greegr"
"ribgul"
"clcspa"
"perfal"
"merlin"
