"species_code"
"winwre3"
"wooduc"
"chispa"
"amecro"
"magwar"
"norpar"
"cedwax"
"whtspa"
"comrav"
"rthhum"
"amerob"
"buhvir"
"yerwar"
"sonspa"
"rethaw"
"daejun"
"rebnut"
"dowwoo"
"wiltur"
"pinwar"
"haiwoo"
"bkcchi"
"brwhaw"
"reevir1"
"btnwar"
"balori"
"amered"
"aldfly"
"ovenbi1"
"rufgro"
"robgro"
"veery"
"norfli"
"herthr"
"eastow"
"rewbla"
"moudov"
"blujay"
"scatan"
"eawpew"
"comyel"
"yebsap"
"fiespa"
"chswar"
"btbwar"
"brncre"
"grycat"
"woothr"
"bkbwar"
"norgos2"
"amegfi"
"houwre"
"gockin"
"olsfly"
"pilwoo"
"mallar3"
"linspa"
"palwar"
"easkin"
"carwre"
"savspa"
"swaspa"
"grbher3"
"naswar"
"reshaw"
"purfin"
"comloo"
"canwar"
"comgra"
"belkin1"
"baleag"
"swathr"
"treswa"
"whbnut"
"norcar"
"bicthr"
"borchi2"
"yebfly"
"bkpwar"
"easpho"
"grcfly"
"tuftit"
"louwat"
"ribgul"
"merlin"
"leafly"
"bawwar"
"redcro"
"cangoo"
"bkbcuc"
"yelwar"
"turvul"
"barswa"
"chiswi"
"indbun"
"wilfly"
"easmea"
"houspa"
"sedwre1"
"boboli"
"prawar"
"hoowar"
"marwre"
"easblu"
"bnhcow"
"yetvir"
"buggna"
"brnthr"
"buwwar"
"sora"
"amebit"
"rebwoo"
"eursta"
"warvir"
"houfin"
"bkbwoo"
"gryjay"
"sposan"
"commer"
"ambduc"
"doccor"
"banswa"
"caster1"
"greegr"
"solsan"
"osprey"
"hergul"
"ruckin"
"cliswa"
"pibgre"
"shshaw"
"killde"
"virrai"
"grnher"
"coohaw"
"acafly"
"cerwar"
"easwpw1"
"nrwswa"
"rocpig"
"yebcuc"
"woewar1"
"brdowl"
"mouwar"
"rusbla"
"hoomer"
"tenwar"
"sprgro"
"amekes"
"graspa"
"norhar2"
"clcspa"
"pinsis"
"rehwoo"
"orcori"
"norwat"
"libher"
"leasan"
"norbob"
"whwcro"
"bongul"
"purmar"
"comter"
"evegro"
"leabit"
"normoc"
"fiscro"
"easowl1"
"grhowl"
