"species_code"
"grbher3"
"tuftit"
"greegr"
"chispa"
"gbbgul"
"carchi"
"houfin"
"moudov"
"forter"
"hergul"
"norcar"
"libher"
"laugul"
"ribgul"
"osprey"
"cangoo"
"grycat"
"eawpew"
"barswa"
"eursta"
"rocpig"
"carwre"
"amegfi"
"amerob"
"normoc"
"dowwoo"
"easblu"
"easkin"
"doccor"
"comter"
"rewbla"
"rthhum"
"blujay"
"grnher"
"caster1"
"commer"
"boboli"
"sonspa"
"amecro"
"houwre"
"wilfly"
"wooduc"
"killde"
"scatan"
"ovenbi1"
"pilwoo"
"woewar1"
"treswa"
"bnhcow"
"yebcuc"
"whevir"
"belkin1"
"easpho"
"norfli"
"chswar"
"brnthr"
"acafly"
"yetvir"
"rebwoo"
"buwwar"
"haiwoo"
"amered"
"turvul"
"whbnut"
"woothr"
"balori"
"eastow"
"comyel"
"reevir1"
"louwat"
"blugrb1"
"cedwax"
"buggna"
"wiltur"
"bkcchi"
"btbwar"
"indbun"
"ycnher"
"warvir"
"mallar3"
"reshaw"
"sposan"
"chiswi"
"rethaw"
"robgro"
"houspa"
"ambduc"
"blkvul"
"pinwar"
"baleag"
"bkbcuc"
"leasan"
"marwre"
"shbdow"
"bnhnut"
"snoegr"
"semsan"
"norwat"
"comgra"
"purmar"
"virrai"
"greyel"
"rehwoo"
"graspa"
"lesyel"
"fiespa"
"yebcha"
"brdowl"
"grcfly"
"easowl1"
"aldfly"
"bawwar"
"leabit"
"norpar"
"magwar"
"phivir"
"comrav"
"veery"
"canwar"
"tenwar"
"yelwar"
"solsan"
"fiscro"
"royter1"
"mouwar"
"bcnher"
"blkter"
"nrwswa"
"bkbwar"
"olsfly"
"orcori"
"yebfly"
"hoowar"
"brwhaw"
"comnig"
"banswa"
"semplo"
"rebnut"
"prawar"
"prowar"
"camwar"
"amekes"
"leafly"
"swtkit"
"dickci"
"sora"
"rinduc"
"easmea"
"coohaw"
"btnwar"
"wlswar"
"sedwre1"
"eucdov"
"daejun"
"redcro"
"cliswa"
"grhowl"
"sumtan"
"lobdow"
"buwtea"
"yetwar"
"easwpw1"
"miskit"
"pibgre"
"babwar"
"naswar"
"buhvir"
"norbob"
"pecsan"
"horlar"
"ameavo"
"wilsni1"
"hoomer"
"bkbplo"
"perfal"
"shshaw"
"merlin"
"yerwar"
"savspa"
