"species_code"
"barswa"
"cangoo"
"carwre"
"sonspa"
"carchi"
"rewbla"
"easkin"
"eawpew"
"comgra"
"purmar"
"rebwoo"
"eastow"
"grycat"
"amegfi"
"eursta"
"norcar"
"comyel"
"orcori"
"treswa"
"grcfly"
"bnhcow"
"moudov"
"nrwswa"
"yelwar"
"whevir"
"warvir"
"normoc"
"chiswi"
"amerob"
"blujay"
"indbun"
"osprey"
"yebcha"
"easpho"
"belkin1"
"amecro"
"rthhum"
"grnher"
"prowar"
"tuftit"
"pilwoo"
"scatan"
"brdowl"
"dowwoo"
"acafly"
"chispa"
"yebcuc"
"ovenbi1"
"reevir1"
"buggna"
"turvul"
"woothr"
"pinwar"
"cedwax"
"wooduc"
"reshaw"
"bawwar"
"fiespa"
"prawar"
"haiwoo"
"sumtan"
"blugrb1"
"yetwar"
"easblu"
"mallar3"
"whbnut"
"houwre"
"wilfly"
"rethaw"
"norfli"
"houspa"
"grbher3"
"grhowl"
"blkvul"
"balori"
"norpar"
"houfin"
"louwat"
"kenwar"
"horlar"
"graspa"
"dickci"
"blkrai"
"hergul"
"leasan"
"categr"
"greegr"
"gbbgul"
"libher"
"snoegr"
"bknsti"
"killde"
"leater1"
"mutswa"
"gloibi"
"doccor"
"ribgul"
"woewar1"
"fiscro"
"baleag"
"rinduc"
"rocpig"
"amewoo"
"easwpw1"
"amered"
"boboli"
"yetvir"
"easmea"
"brnthr"
"buwwar"
"veery"
"ambduc"
"cerwar"
"coohaw"
"brwhaw"
"amekes"
"hoowar"
"norbob"
"chwwid"
"bkcchi"
"aldfly"
"snogoo"
"rebnut"
"buhvir"
"sposan"
"bkbwar"
"gockin"
"comrav"
"banswa"
"robgro"
"vesspa"
"savspa"
"rehwoo"
"marwre"
"swaspa"
"leabit"
"herthr"
"canwar"
"whtspa"
"leafly"
"magwar"
"btnwar"
"rufgro"
"chswar"
"easowl1"
"daejun"
"yebsap"
"winwre3"
"btbwar"
"wiltur"
"nswowl"
"brncre"
"cliswa"
"bcnher"
"bkbcuc"
"virrai"
"bnhnut"
"naswar"
"commer"
"perfal"
"pibgre"
"forter"
"comgal1"
"royter1"
"seaspa"
"comter"
"caster1"
"willet1"
"shbdow"
"ameavo"
"laugul"
"horgre"
"rebmer"
"shshaw"
"kinrai4"
"yerwar"
"norhar2"
"norwat"
"whwdov"
"sursco"
"truswa"
"purfin"
"swathr"
"y00475"
"henspa"
"eucdov"
"loeowl"
"hoomer"
"anhing"
"comloo"
"ycnher"
"mouwar"
"gowwar"
"comnig"
