"species_code","score","start_offset_sec","end_offset_sec"
"grycat",0.92753667,9,12
"amegfi",0.9358971,40,43
"easkin",0.9999517,44,47
"orcori",0.4584565,52,55
"amecro",0.8857969,53,56
