"species_code","score","start_offset_sec","end_offset_sec"
"robgro",0.6595322,2,5
"sonspa",0.9555757,3,6
"rewbla",0.99437755,7,10
"balori",0.98221385,11,14
"eawpew",0.72518706,29,32
"yelwar",0.9823219,31,34
