"species_code","score","start_offset_sec","end_offset_sec"
"amegfi",0.9909982,4,7
"houwre",0.9166355,5,8
"mouwar",0.97856545,11,14
"cerwar",0.994195,13,16
"reevir1",0.94598925,17,20
