"species_code","score","start_offset_sec","end_offset_sec"
"grycat",0.99996334,57,60
"amegfi",0.99342555,94,97
"scatan",0.6229999,116,119
"haiwoo",0.99820876,134,137
"amecro",0.99449325,137,140
"norfli",0.986028,177,180
"gockin",0.82027173,189,192
"amerob",0.9835359,245,248
"yelwar",0.9937647,268,271
"woewar1",0.5187921,287,290
"eastow",0.99836576,292,295
"norcar",0.86106616,292,295
"rebwoo",0.6534241,296,299
