"species_code","score","start_offset_sec","end_offset_sec"
"norcar",0.9695544,0,3
"boboli",0.99973637,13,16
"sedwre1",0.9998118,51,54
"seaspa",0.10448622,66,69
"dickci",0.5857651,67,70
"amegfi",0.999824,79,82
