"species_code","score","start_offset_sec","end_offset_sec"
"chiswi",0.34243742,0,3
"woothr",0.9998968,1,4
"reevir1",0.9961878,14,17
"sonspa",0.99895346,15,18
"pinwar",0.7251563,21,24
"hoowar",0.6600135,24,27
"grycat",0.9985937,26,29
