"species_code","score","start_offset_sec","end_offset_sec"
"rebwoo",0.9865418,9,12
"brdowl",0.48156026,11,14
"indbun",0.9971875,14,17
"ovenbi1",0.9920781,17,20
"eastow",0.9949567,84,87
"louwat",0.92697114,88,91
"veery",0.9897859,92,95
"houwre",0.995784,102,105
