"species_code","score","start_offset_sec","end_offset_sec"
"reevir1",0.9534149,9,12
"acafly",0.7072293,12,15
"woothr",0.99931705,14,17
"winwre3",0.9995335,20,23
"eawpew",0.9809994,24,27
