"species_code","score","start_offset_sec","end_offset_sec"
"wiltur",0.88279164,8,11
"carwre",0.97154915,11,14
"easkin",0.87619454,11,14
"osprey",0.9995496,23,26
"comloo",0.82284695,56,59
"caster1",0.84064406,65,68
