"species_code","score","start_offset_sec","end_offset_sec"
"amerob",0.9501041,0,3
"cedwax",0.9885498,8,11
"sonspa",0.94481486,12,15
"eastow",0.9992395,14,17
"woothr",0.966969,30,33
