"species_code","score","start_offset_sec","end_offset_sec"
"amerob",0.99900347,5,8
"amered",0.9673674,5,8
"norpar",0.87442666,6,9
"warvir",0.9982538,10,13
"pinwar",0.8599313,13,16
"sonspa",0.88425004,48,51
"comgra",0.99961567,52,55
"daejun",0.98775524,66,69
"tuftit",0.9520607,70,73
