"species_code","score","start_offset_sec","end_offset_sec"
"reevir1",0.9905004,2,5
"cedwax",0.98783576,3,6
"orcori",0.44845286,10,13
"tuftit",0.99106115,11,14
"eawpew",0.73388445,11,14
"amecro",0.9353582,18,21
"yetvir",0.8204204,21,24
"comyel",0.87332374,29,32
