"species_code","score","start_offset_sec","end_offset_sec"
"yetvir",0.8969873,48,51
"woothr",0.99999696,107,110
"easwpw1",0.10458349,107,110
"bawwar",0.9456834,111,114
"scatan",0.98540026,131,134
"btbwar",0.98016566,144,147
"tuftit",0.9992019,145,148
"ovenbi1",0.9967453,157,160
"louwat",0.82136035,182,185
"buwwar",0.8823045,228,231
