"species_code","score","start_offset_sec","end_offset_sec"
"easpho",0.9959602,8,11
"moudov",0.95192647,8,11
"warvir",0.83075434,10,13
"prowar",0.98932,12,15
"reevir1",0.99534595,16,19
"sonspa",0.92703456,21,24
"houspa",0.96521527,24,27
