"species_code","score","start_offset_sec","end_offset_sec"
"yelwar",0.9846841,3,6
"sonspa",0.99964434,19,22
"osprey",0.9989647,29,32
"amegfi",0.99974877,59,62
"grycat",0.97861254,69,72
"easblu",0.8639615,83,86
"cedwax",0.851554,88,91
"winwre3",0.6128506,94,97
"bnhcow",0.9578636,103,106
"balori",0.89417076,120,123
"warvir",0.95237315,128,131
"orcori",0.9877785,181,184
"eastow",0.9528561,187,190
"amerob",0.94586086,192,195
