"species_code","score","start_offset_sec","end_offset_sec"
"rufgro",0.9999969,0,3
"canwar",0.7819401,6,9
"whtspa",0.95095325,8,11
"ovenbi1",0.96549445,12,15
"bkcchi",0.88841766,13,16
"winwre3",0.999836,18,21
