"species_code","score","start_offset_sec","end_offset_sec"
"yelwar",0.9931426,1,4
"rewbla",0.9271412,4,7
"indbun",0.9982189,8,11
"moudov",0.9749551,8,11
"aldfly",0.9860047,13,16
