"species_code","score","start_offset_sec","end_offset_sec"
"yetvir",0.50583905,7,10
"brdowl",0.23469147,13,16
"coohaw",0.9920482,30,33
"eawpew",0.96817744,35,38
"reevir1",0.99716973,38,41
