"species_code","score","start_offset_sec","end_offset_sec"
"comyel",0.99596465,20,23
"robgro",0.5304079,20,23
"bawwar",0.9985254,27,30
"buwwar",0.9698221,69,72
"reevir1",0.99296826,71,74
"sonspa",0.9923001,75,78
