"species_code","score","start_offset_sec","end_offset_sec"
"reevir1",0.8803444,0,3
"swaspa",0.95837826,7,10
"rewbla",0.95318055,8,11
"truswa",0.85372025,9,12
"easkin",0.9260474,14,17
"marwre",0.99991935,19,22
