"species_code","score","start_offset_sec","end_offset_sec"
"chwwid",0.09219389,13,16
"hoomer",0.7415257,33,36
"easwpw1",0.9999674,168,171
"woothr",0.9999163,199,202
"scatan",0.998877,202,205
"cerwar",0.45765612,205,208
"eawpew",0.9179927,251,254
