"species_code","score","start_offset_sec","end_offset_sec"
"blujay",0.9999666,15,18
"reevir1",0.98256564,25,28
"norfli",0.96077466,41,44
"amecro",0.9961561,66,69
"yetvir",0.4918362,88,91
