"species_code","score","start_offset_sec","end_offset_sec"
"norcar",0.9967285,2,5
"eastow",0.9952869,7,10
"louwat",0.31829402,11,14
"clcspa",0.44995147,15,18
"grycat",0.93574476,21,24
"buwwar",0.8601,21,24
"amerob",0.91733164,22,25
"houwre",0.9980087,31,34
"cedwax",0.89310324,34,37
