"species_code","score","start_offset_sec","end_offset_sec"
"bkbwoo",0.11827068,8,11
"hoowar",0.42572483,18,21
"magwar",0.99958634,58,61
"swathr",0.999997,69,72
"bicthr",0.03823931,86,89
"daejun",0.9342601,109,112
"bkbwar",0.9916804,187,190
"blujay",0.99750394,204,207
