"species_code","score","start_offset_sec","end_offset_sec"
"canwar",0.9342295,0,3
"chswar",0.8892642,1,4
"ovenbi1",0.9972265,8,11
"btnwar",0.8318006,34,37
"magwar",0.9988647,35,38
"winwre3",0.9879687,42,45
"gockin",0.9849778,46,49
"bkbwar",0.75086355,58,61
