"species_code","score","start_offset_sec","end_offset_sec"
"yebcuc",0.9771307,6,9
"swawar",0.09108394,7,10
"norpar",0.9198386,12,15
"woothr",0.99915123,15,18
"scatan",0.9916307,17,20
"acafly",0.9865634,22,25
"hoowar",0.86493826,24,27
"louwat",0.18897781,24,27
