"species_code","score","start_offset_sec","end_offset_sec"
"norcar",0.993408,3,6
"robgro",0.57148385,14,17
"louwat",0.43080273,91,94
"amerob",0.8930213,92,95
"indbun",0.97240263,112,115
"eawpew",0.9990751,116,119
"reevir1",0.9919734,135,138
"scatan",0.5884803,168,171
