"species_code","score","start_offset_sec","end_offset_sec"
"ovenbi1",0.99373287,7,10
"carwre",0.99670714,15,18
"cedwax",0.89530873,26,29
"grycat",0.96000594,31,34
"acafly",0.99659526,37,40
"scatan",0.9915121,39,42
"eawpew",0.9988399,40,43
