"species_code","score","start_offset_sec","end_offset_sec"
"reevir1",0.9914207,30,33
"grycat",0.9620695,51,54
"whbnut",0.99605846,54,57
"woothr",0.99990046,69,72
"eawpew",0.9949301,77,80
