"species_code","score","start_offset_sec","end_offset_sec"
"sonspa",0.8626408,14,17
"yebcuc",0.39205563,45,48
"graspa",0.9949943,46,49
"henspa",0.25332397,49,52
"amerob",0.97131836,59,62
