"species_code","score","start_offset_sec","end_offset_sec"
"rewbla",0.96791196,1,4
"brncre",0.89838773,3,6
"comyel",0.9104404,16,19
"easpho",0.98441803,23,26
"yebfly",0.9999804,29,32
"bkcchi",0.96488744,30,33
