"species_code","score","start_offset_sec","end_offset_sec"
"chispa",0.98524076,13,16
"sonspa",0.9988478,16,19
"yerwar",0.9787162,37,40
"cedwax",0.9913253,49,52
"yetwar",0.45624533,77,80
"reevir1",0.9713455,102,105
