"species_code","score","start_offset_sec","end_offset_sec"
"reevir1",0.95888394,3,6
"rewbla",0.9050898,3,6
"eawpew",0.99323326,6,9
"robgro",0.84503835,28,31
"woothr",0.9866625,29,32
"comnig",0.3638719,35,38
"hoowar",0.99801236,48,51
