"species_code","score","start_offset_sec","end_offset_sec"
"winwre3",0.9470161,0,3
"bicthr",0.04817562,0,3
"bkpwar",0.99450547,3,6
"yerwar",0.96885794,14,17
"yebfly",0.99778813,27,30
