"species_code","score","start_offset_sec","end_offset_sec"
"reevir1",0.9699447,0,3
"yebcha",0.99977374,1,4
"yetvir",0.6822204,3,6
"norcar",0.9227762,5,8
"indbun",0.98582095,10,13
