"species_code","score","start_offset_sec","end_offset_sec"
"cangoo",0.9954498,5,8
"orcori",0.9992911,46,49
"carchi",0.90623033,47,50
"comyel",0.9890882,49,52
"tuftit",0.99759656,54,57
