"species_code","score","start_offset_sec","end_offset_sec"
"robgro",0.7336111,0,3
"norcar",0.97645754,3,6
"tuftit",0.89324504,4,7
"scatan",0.9521004,5,8
"ovenbi1",0.9957431,17,20
"haiwoo",0.978053,21,24
"carchi",0.9878836,27,30
"reevir1",0.9864116,27,30
