"species_code","score","start_offset_sec","end_offset_sec"
"osprey",0.8752495,8,11
"houspa",0.91677153,12,15
"yebcuc",0.20056349,26,29
"chiswi",0.9692429,31,34
"norcar",0.9767724,33,36
"amerob",0.9995318,57,60
"merlin",0.07305565,64,67
"rethaw",0.98829246,69,72
