"species_code","score","start_offset_sec","end_offset_sec"
"whevir",0.9981392,5,8
"reevir1",0.9171146,8,11
"amerob",0.9920325,13,16
"comyel",0.9860533,17,20
"cangoo",0.99961287,47,50
