"species_code","score","start_offset_sec","end_offset_sec"
"ovenbi1",0.99559927,3,6
"pinwar",0.9717198,5,8
"yetwar",0.9468468,12,15
"woothr",0.9995659,14,17
"reevir1",0.9857736,28,31
