"species_code","score","start_offset_sec","end_offset_sec"
"wesmea",0.9863527,0,3
"cedwax",0.9704268,22,25
"orcori",0.55393934,28,31
"rewbla",0.99187636,35,38
"houwre",0.88106966,35,38
