"species_code","score","start_offset_sec","end_offset_sec"
"ovenbi1",0.9998317,18,21
"grycat",0.9912473,22,25
"fiespa",0.9947827,23,26
"chswar",0.9403988,26,29
"easwpw1",0.5501919,124,127
"woothr",0.9999768,158,161
"sonspa",0.9682804,221,224
